Helper,Time,Period,Location,Species (common name as in the species list in the module guide - p25),Family,Activity (travelling; foraging; resting),
1,12:27,Midday,LM,Bittern,Ardeidae,Travelling,
2,12:27,Midday,LM,Bittern,Ardeidae,Travelling,
3,12:12,Midday,LM,Bittern,Ardeidae,Travelling,
4,11:55,Midday,LM,Bittern,Ardeidae,Travelling,
5,12:00,Midday,LM,Bittern,Ardeidae,Travelling,
6,12:02,Midday,LM,Black-headed Gull,Laridae,Foraging,
7,12:02,Midday,LM,Black-headed Gull,Laridae,Resting,
8,12:02,Midday,LM,Black-headed Gull,Laridae,Travelling,
9,11:30,Midday,LM,Black-headed Gull,Laridae,Resting,
10,11:20,Midday,LM,Black-headed Gull,Laridae,Resting,
11,11:22,Midday,LM,Black-headed Gull,Laridae,Resting,
12,12:22,Midday,LM,Black-headed Gull,Laridae,Travelling,
13,11:25,Midday,LM,Black-headed Gull,Laridae,Resting,
14,16:36,Afternoon,LM,Black-headed Gull,Laridae,Resting,
15,11:35,Midday,LM,Black-headed Gull,Laridae,Travelling,
16,11:55,Midday,LM,Black-headed Gull,Laridae,Resting,
17,11:20,Midday,LM,Black-headed Gull,Laridae,Resting,
18,11:52,Midday,LM,Black-headed Gull,Laridae,Resting,
19,11:43,Midday,LM,Black-headed Gull,Laridae,Resting,
20,16:11,Afternoon,LM,Black-headed Gull,Laridae,Travelling,
21,11:30,Midday,LM,Black-headed Gull,Laridae,Resting,
22,15:30,Afternoon,LM,Black-headed Gull,Laridae,Travelling,
23,12:00,Midday,LM,Black-headed Gull,Laridae,Foraging,
24,16:08,Afternoon,LM,Black-headed Gull,Laridae,Travelling,
25,16:12,Afternoon,LM,Black-headed Gull,Laridae,Resting,
26,11:15,Midday,LM,Black-headed Gull,Laridae,Travelling,
27,12:45,Afternoon,LM,Black-headed Gull,Laridae,Travelling,
28,12:21,Midday,LM,Black-headed Gull,Laridae,Travelling,Mobbing Grey Heron
29,11:20,Midday,LM,Black-headed Gull,Laridae,Resting,Colony
30,16:13,Afternoon,LM,Black-headed Gull,Laridae,Foraging,
31,16:40,Afternoon,LM,Black-headed Gull,Laridae,Resting,
32,12:10,Midday,LM,Black-headed Gull,Laridae,Travelling,
33,11:43,Midday,LM,Black-headed Gull,Laridae,Travelling,
34,15:45,Afternoon,LM,Black-headed Gull,Laridae,Resting,
35,11:22,Midday,LM,Black-headed Gull,Laridae,Resting,
36,11:35,Midday,LM,Black-headed Gull,Laridae,Resting,
37,11:25,Midday,LM,Black-headed Gull,Laridae,Foraging,
38,16:55,Afternoon,LM,Black-tailed Godwit,Scolopacidae,Travelling,
39,16:40,Afternoon,LM,Black-tailed Godwit,Scolopacidae,Resting,
40,15:09,Afternoon,EW,Blackbird,Turdidae,Foraging,
41,15:10,Afternoon,EW,Blackbird,Turdidae,Foraging,
42,15:10,Afternoon,EW,Blackbird,Turdidae,Foraging,
43,15:10,Afternoon,EW,Blackbird,Turdidae,Foraging,
44,15:10,Afternoon,EW,Blackbird,Turdidae,Foraging,
45,15:19,Afternoon,EW,Blackbird,Turdidae,Travelling,
46,14:00,Afternoon,EW,Blackbird,Turdidae,Foraging,
47,14:30,Afternoon,EW,Blackbird,Turdidae,Foraging,
48,14:30,Afternoon,EW,Blackbird,Turdidae,Foraging,
49,15:19,Afternoon,EW,Blackbird,Turdidae,Travelling,
50,15:23,Afternoon,EW,Blackbird,Turdidae,Travelling,
51,11:52,Midday,EW,Blackbird,Turdidae,Foraging,
52,12:11,Midday,EW,Blackbird,Turdidae,Foraging,
53,15:21,Afternoon,EW,Blackbird,Turdidae,Foraging,
54,13:59,Afternoon,EW,Blackbird,Turdidae,Resting,
55,14:26,Afternoon,EW,Blackbird,Turdidae,Travelling,
56,15:10,Afternoon,EW,Blackbird,Turdidae,Travelling,
57,15:27,Afternoon,EW,Blackbird,Turdidae,Travelling,
58,14:00,Afternoon,EW,Blackbird,Turdidae,Foraging,
59,14:19,Afternoon,EW,Blackbird,Turdidae,Travelling,
60,14:23,Afternoon,EW,Blackbird,Turdidae,Resting,
61,14:50,Afternoon,EW,Blackbird,Turdidae,Foraging,
62,13:54,Afternoon,EW,Blackbird,Turdidae,Travelling,
63,13:57,Afternoon,EW,Blackbird,Turdidae,Foraging,
64,14:10,Afternoon,EW,Blackbird,Turdidae,Foraging,
65,14:17,Afternoon,EW,Blackbird,Turdidae,Travelling,
66,15:14,Afternoon,EW,Blackbird,Turdidae,Travelling,
67,15:15,Afternoon,EW,Blackbird,Turdidae,Foraging,
68,15:16,Afternoon,EW,Blackbird,Turdidae,Resting,
69,15:23,Afternoon,EW,Blackbird,Turdidae,Foraging,
70,11:52,Midday,EW,Blackbird,Turdidae,Foraging,
71,12:03,Midday,EW,Blackbird,Turdidae,Foraging,
72,12:03,Midday,EW,Blackbird,Turdidae,Foraging,
73,13:54,Afternoon,EW,Blackbird,Turdidae,Travelling,
74,14:10,Afternoon,EW,Blackbird,Turdidae,Foraging,
75,14:10,Afternoon,EW,Blackbird,Turdidae,Foraging,
76,14:17,Afternoon,EW,Blackbird,Turdidae,Travelling,
77,15:21,Afternoon,EW,Blackbird,Turdidae,Foraging,
78,11:52,Midday,EW,Blackbird,Turdidae,Foraging,
79,12:10,Midday,EW,Blackbird,Turdidae,Foraging,
80,15:28,Afternoon,EW,Blackbird,Turdidae,Travelling,
81,13:59,Afternoon,EW,Blackbird,Turdidae,Travelling,
82,15:17,Afternoon,EW,Blackcap,Sylviidae,Resting,
83,12:05,Midday,EW,Blue Tit,Paridae,Foraging,
84,12:06,Midday,EW,Blue Tit,Paridae,Foraging,
85,15:06,Afternoon,EW,Blue Tit,Paridae,Foraging,
86,15:25,Afternoon,EW,Blue Tit,Paridae,Resting,
87,14:38,Afternoon,EW,Blue Tit,Paridae,Resting,
88,12:05,Midday,EW,Blue Tit,Paridae,Foraging,
89,15:30,Afternoon,EW,Blue Tit,Paridae,Travelling,
90,15:38,Afternoon,EW,Blue Tit,Paridae,Travelling,
91,15:29,Afternoon,EW,Bullfinch,Fringillidae,Travelling,
92,12:05,Midday,LM,Buzzard,Accipitridae,Foraging,Dark morph
93,12:10,Midday,LM,Buzzard,Accipitridae,Travelling,
94,16:30,Afternoon,LM,Buzzard,Accipitridae,Travelling,
95,15:14,Afternoon,EW,Buzzard,Accipitridae,Travelling,
96,12:00,Midday,LM,Canada Goose,Anatidae,Resting,
97,16:49,Afternoon,LM,Carrion Crow,Corvidae,Travelling,
98,16:50,Afternoon,LM,Carrion Crow,Corvidae,Travelling,
99,12:09,Midday,LM,Carrion Crow,Corvidae,Travelling,
100,12:01,Midday,LM,Carrion Crow,Corvidae,Foraging,
101,11:59,Midday,EW,Carrion Crow,Corvidae,Resting,
102,12:15,Midday,EW,Carrion Crow,Corvidae,Travelling,
103,15:22,Afternoon,EW,Carrion Crow,Corvidae,Travelling,
104,15:03,Afternoon,EW,Carrion Crow,Corvidae,Travelling,
105,11:59,Midday,EW,Carrion Crow,Corvidae,Resting,
106,12:20,Midday,EW,Carrion Crow,Corvidae,Resting,
107,14:27,Afternoon,EW,Carrion Crow,Corvidae,Travelling,
108,12:03,Midday,LM,Cetti's Warbler,Cettidae,Foraging,
109,11:21,Midday,LM,Chaffinch,Fringillidae,Travelling,
110,15:07,Afternoon,EW,Chaffinch,Fringillidae,Resting,
111,15:46,Afternoon,EW,Chaffinch,Fringillidae,Resting,
112,15:46,Afternoon,EW,Chaffinch,Fringillidae,Resting,
113,15:02,Afternoon,EW,Chiffchaff,Phylloscopidae,Travelling,
114,15:13,Afternoon,EW,Chiffchaff,Phylloscopidae,Travelling,
115,12:07,Midday,EW,Chiffchaff,Phylloscopidae,Resting,
116,11:50,Midday,EW,Chiffchaff,Phylloscopidae,Resting,
117,12:25,Midday,EW,Chiffchaff,Phylloscopidae,Resting,
118,15:03,Afternoon,EW,Chiffchaff,Phylloscopidae,Resting,
119,15:02,Afternoon,EW,Chiffchaff,Phylloscopidae,Resting,
120,15:39,Afternoon,EW,Chiffchaff,Phylloscopidae,Resting,
121,15:39,Afternoon,EW,Chiffchaff,Phylloscopidae,Resting,
122,11:57,Midday,EW,Chiffchaff,Phylloscopidae,Travelling,
123,12:10,Midday,EW,Chiffchaff,Phylloscopidae,Resting,
124,13:50,Afternoon,EW,Chiffchaff,Phylloscopidae,Resting,
125,15:04,Afternoon,EW,Chiffchaff,Phylloscopidae,Resting,
126,11:50,Midday,EW,Chiffchaff,Phylloscopidae,Resting,
127,12:21,Midday,EW,Chiffchaff,Phylloscopidae,Resting,
128,14:23,Afternoon,EW,Chiffchaff,Phylloscopidae,Resting,
129,13:50,Afternoon,EW,Chiffchaff,Phylloscopidae,Resting,
130,15:04,Afternoon,EW,Chiffchaff,Phylloscopidae,Resting,
131,15:32,Afternoon,EW,Chiffchaff,Phylloscopidae,Foraging,
132,11:48,Midday,EW,Chiffchaff,Phylloscopidae,Travelling,
133,15:18,Afternoon,EW,Chiffchaff,Phylloscopidae,Foraging,
134,12:09,Midday,EW,Coal Tit,Paridae,Foraging,
135,12:06,Midday,EW,Coal Tit,Paridae,Foraging,
136,12:30,Midday,LM,Common tern,Laridae,Travelling,
137,15:30,Afternoon,LM,Coot,Rallidae,Resting,
138,11:20,Midday,LM,Coot,Rallidae,Foraging,
139,12:04,Midday,LM,Coot,Rallidae,Foraging,
140,11:35,Midday,LM,Coot,Rallidae,Foraging,
141,12:05,Midday,LM,Coot,Rallidae,Travelling,
142,15:46,Afternoon,LM,Coot,Rallidae,Resting,
143,12:00,Midday,LM,Coot,Rallidae,Foraging,
144,11:35,Midday,LM,Coot,Rallidae,Foraging,
145,11:36,Midday,LM,Coot,Rallidae,Foraging,
146,11:56,Midday,LM,Coot,Rallidae,Foraging,
147,11:29,Midday,LM,Coot,Rallidae,Travelling,
148,11:55,Midday,LM,Coot,Rallidae,Travelling,
149,14:47,Afternoon,LM,Coot,Rallidae,Foraging,
150,15:54,Afternoon,LM,Coot,Rallidae,Foraging,
151,16:50,Afternoon,LM,Coot,Rallidae,Resting,
152,13:33,Afternoon,LM,Coot,Rallidae,Travelling,
153,15:46,Afternoon,LM,Cormorant,Phalacrocoracidae,Travelling,
154,15:30,Afternoon,LM,Cormorant,Phalacrocoracidae,Resting,
155,16:23,Afternoon,LM,Cormorant,Phalacrocoracidae,Travelling,
156,11:50,Midday,LM,Cormorant,Phalacrocoracidae,Resting,
157,12:10,Midday,LM,Cormorant,Phalacrocoracidae,Travelling,
158,12:10,Midday,LM,Cormorant,Phalacrocoracidae,Resting,
159,12:10,Midday,LM,Cormorant,Phalacrocoracidae,Foraging,
160,11:33,Midday,LM,Cormorant,Phalacrocoracidae,Resting,
161,11:30,Midday,LM,Curlew,Scolopacidae,Foraging,
162,15:26,Afternoon,EW,Dunnock,Prunellidae,Foraging,
163,15:41,Afternoon,EW,Dunnock,Prunellidae,Resting,
164,14:33,Afternoon,EW,Dunnock,Prunellidae,Resting,
165,11:41,Midday,LM,Gadwall,Anatidae,Travelling,
166,16:41,Afternoon,LM,Gadwall,Anatidae,Resting,
167,11:38,Midday,LM,Golden Plover,Charadriidae,Resting,
168,15:14,Afternoon,EW,Goldfinch,Fringillidae,Travelling,
169,15:30,Afternoon,EW,Goldfinch,Fringillidae,Resting,
170,15:30,Afternoon,EW,Goldfinch,Fringillidae,Resting,
171,15:30,Afternoon,EW,Goldfinch,Fringillidae,Resting,
172,14:01,Afternoon,EW,Goldfinch,Fringillidae,Travelling,
173,15:17,Afternoon,EW,Goldfinch,Fringillidae,Travelling,
174,12:30,Midday,LM,Great Black-backed Gull,Laridae,Travelling,
175,11:52,Midday,LM,Great Black-backed Gull,Laridae,Resting,
176,12:05,Midday,LM,Great Black-backed Gull,Laridae,Resting,
177,15:30,Afternoon,LM,Great Crested Grebe,Podicepedidae,Travelling,
178,11:30,Midday,LM,Great Crested Grebe,Podicepedidae,Foraging,
179,12:03,Midday,LM,Great Crested Grebe,Podicepedidae,Foraging,
180,15:46,Afternoon,LM,Great Crested Grebe,Podicepedidae,Resting,
181,11:32,Midday,LM,Great Crested Grebe,Podicepedidae,Resting,
182,14:18,Afternoon,EW,Great Spotted Woodpecker,Picidae,Resting,
183,14:18,Afternoon,EW,Great Spotted Woodpecker,Picidae,Resting,
184,11:21,Midday,LM,Great Tit,Paridae,Foraging,
185,15:32,Afternoon,EW,Great Tit,Paridae,Resting,
186,11:57,Midday,EW,Green Woodpecker,Picidae,Travelling,
187,15:24,Afternoon,EW,Greenfinch,Fringillidae,Resting,
188,11:37,Midday,LM,Grey Heron,Ardeidae,Foraging,
189,11:50,Midday,LM,Grey Heron,Ardeidae,Resting,
190,11:50,Midday,LM,Grey Heron,Ardeidae,Resting,
191,11:25,Midday,LM,Grey Heron,Ardeidae,Resting,
192,12:00,Midday,LM,Grey Heron,Ardeidae,Resting,
193,11:54,Midday,LM,Grey Heron,Ardeidae,Resting,
194,16:45,Afternoon,LM,Grey Heron,Ardeidae,Resting,
195,12:25,Midday,LM,Grey Heron,Ardeidae,Travelling,
196,11:25,Midday,LM,Grey Heron,Ardeidae,Resting,
197,12:10,Midday,LM,Grey Heron,Ardeidae,Resting,
198,16:44,Afternoon,LM,Grey Heron,Ardeidae,Resting,
199,11:42,Midday,LM,Grey Heron,Ardeidae,Resting,
200,11:35,Midday,LM,Grey Heron,Ardeidae,Resting,
201,12:13,Midday,LM,Grey Heron,Ardeidae,Travelling,
202,11:46,Midday,LM,Grey Heron,Ardeidae,Foraging,
203,16:13,Afternoon,LM,Grey Heron,Ardeidae,Travelling,
204,11:53,Midday,LM,Grey Heron,Ardeidae,Travelling,
205,11:45,Midday,LM,Grey Heron,Ardeidae,Resting,
206,11:57,Midday,LM,Grey Heron,Ardeidae,Resting,
207,11:49,Midday,LM,Grey Heron,Ardeidae,Resting,
208,11:48,Midday,LM,Grey Heron,Ardeidae,Resting,
209,12:00,Midday,LM,Greylag Goose,Anatidae,Foraging,
210,16:22,Afternoon,LM,Greylag Goose,Anatidae,Resting,
211,12:10,Midday,LM,Greylag Goose,Anatidae,Resting,
212,11:57,Midday,LM,Greylag Goose,Anatidae,Travelling,
213,12:07,Midday,LM,Greylag Goose,Anatidae,Travelling,
214,11:57,Midday,LM,Greylag Goose,Anatidae,Resting,
215,12:03,Midday,LM,Greylag Goose,Anatidae,Resting,
216,12:00,Midday,LM,Greylag Goose,Anatidae,Resting,
217,16:11,Afternoon,LM,Herring Gull,Laridae,Travelling,
218,11:30,Midday,LM,Herring Gull,Laridae,Resting,
219,11:25,Midday,LM,Herring Gull,Laridae,Resting,
220,15:30,Afternoon,LM,House Martin,Hirundinidae,Travelling,
221,12:00,Midday,LM,House Martin,Hirundinidae,Foraging,
222,16:08,Afternoon,LM,House Martin,Hirundinidae,Travelling,
223,12:15,Midday,LM,Jackdaw,Corvidae,Travelling,
224,16:32,Afternoon,LM,Jackdaw,Corvidae,Travelling,
225,13:55,Afternoon,EW,Jackdaw,Corvidae,Travelling,
226,14:28,Afternoon,EW,Jackdaw,Corvidae,Travelling,
227,15:42,Afternoon,EW,Jackdaw,Corvidae,Travelling,
228,13:55,Afternoon,EW,Jackdaw,Corvidae,Travelling,
229,14:48,Afternoon,EW,Jackdaw,Corvidae,Travelling,
230,13:54,Afternoon,EW,Jackdaw,Corvidae,Travelling,
231,12:18,Midday,EW,Jackdaw,Corvidae,Foraging,
232,15:30,Afternoon,LM,Lesser Black-backed Gull,Laridae,Resting,
233,12:00,Midday,LM,Lesser Black-backed Gull,Laridae,Resting,
234,11:35,Midday,LM,Lesser Black-backed Gull,Laridae,Resting,
235,11:55,Midday,LM,Lesser Black-backed Gull,Laridae,Resting,
236,11:55,Midday,LM,Lesser Black-backed Gull,Laridae,Resting,
237,16:17,Afternoon,LM,Little Grebe,Podicepedidae,Resting,
238,13:59,Afternoon,EW,Long-tailed Tit,Aegithalidae,Resting,
239,15:33,Afternoon,EW,Long-tailed Tit,Aegithalidae,Resting,
240,15:09,Afternoon,EW,Long-tailed Tit,Aegithalidae,Foraging,
241,15:09,Afternoon,EW,Long-tailed Tit,Aegithalidae,Foraging,
242,14:00,Afternoon,EW,Long-tailed Tit,Aegithalidae,Resting,
243,11:50,Midday,LM,Magpie,Corvidae,Resting,
244,12:13,Midday,LM,Magpie,Corvidae,Resting,
245,15:15,Afternoon,EW,Magpie,Corvidae,Travelling,
246,11:21,Midday,LM,Mallard,Anatidae,Resting,
247,15:30,Afternoon,LM,Mallard,Anatidae,Travelling,
248,12:00,Midday,LM,Mallard,Anatidae,Resting,
249,11:15,Midday,LM,Mallard,Anatidae,Travelling,
250,16:12,Afternoon,LM,Mallard,Anatidae,Resting,
251,12:17,Midday,LM,Mallard,Anatidae,Foraging,
252,16:40,Afternoon,LM,Mallard,Anatidae,Foraging,
253,11:35,Midday,LM,Mallard,Anatidae,Foraging,
254,12:03,Midday,LM,Mallard,Anatidae,Foraging,
255,15:46,Afternoon,LM,Mallard,Anatidae,Foraging,
256,11:40,Midday,LM,Mallard,Anatidae,Resting,
257,16:30,Afternoon,LM,Mallard,Anatidae,Resting,
258,16:11,Afternoon,LM,Mallard,Anatidae,Foraging,
259,16:02,Afternoon,LM,Mallard,Anatidae,Foraging,
