Helper,Time,Period,Location,Species (common name as in the species list in the module guide - p25),Family,Activity (travelling; foraging; resting),
260,16:47,Afternoon,LM,Mallard,Anatidae,Foraging,
261,11:55,Midday,LM,Mallard ,Anatidae,Resting,
262,13:23,Afternoon,LM,Marsh Harrier,Accipitridae,Resting,
263,12:30,Midday,LM,Marsh Harrier,Accipitridae,Resting,
264,12:02,Midday,LM,Marsh Harrier,Accipitridae,Travelling,
265,15:58,Afternoon,LM,Marsh Harrier,Accipitridae,Travelling,
266,11:31,Midday,LM,Marsh Harrier,Accipitridae,Travelling,
267,15:30,Afternoon,LM,Marsh Harrier,Accipitridae,Foraging,
268,11:25,Midday,LM,Marsh Harrier,Accipitridae,Foraging,
269,15:58,Afternoon,LM,Marsh Harrier,Accipitridae,Travelling,
270,12:41,Afternoon,LM,Marsh Harrier,Accipitridae,Foraging,
271,12:37,Afternoon,LM,Marsh Harrier,Accipitridae,Travelling,
272,12:36,Afternoon,LM,Marsh Harrier,Accipitridae,Foraging,
273,11:27,Midday,LM,Marsh Harrier,Accipitridae,Travelling,Male
274,16:40,Afternoon,LM,Marsh Harrier,Accipitridae,Travelling,
275,12:20,Midday,LM,Marsh Harrier,Accipitridae,Travelling,
276,16:03,Afternoon,LM,Marsh Harrier,Accipitridae,Foraging,
277,11:26,Midday,LM,Marsh Harrier,Accipitridae,Foraging,
278,16:07,Afternoon,LM,Marsh Harrier,Accipitridae,Travelling,
279,11:27,Midday,LM,Marsh Harrier,Accipitridae,Travelling,
280,12:06,Midday,LM,Marsh Harrier,Accipitridae,Travelling,
281,16:20,Afternoon,LM,Marsh Harrier,Accipitridae,Travelling,
282,11:21,Midday,LM,Marsh Tit,Paridae,Foraging,
283,11:50,Midday,EW,Marsh Tit,Paridae,Foraging,
284,14:08,Afternoon,EW,Marsh Tit,Paridae,Resting,
285,14:00,Afternoon,EW,Marsh Tit,Paridae,Foraging,
286,14:08,Afternoon,EW,Marsh Tit,Paridae,Resting,
287,12:09,Midday,LM,Meadow Pipit,Motacillidae,Travelling,
288,12:08,Midday,LM,Mediterranean Gull,Laridae,Resting,
289,14:02,Afternoon,EW,Mistle Thrush,Turdidae,Foraging,
290,15:38,Afternoon,EW,Mistle Thrush,Turdidae,Travelling,
291,14:07,Afternoon,EW,Mistle Thrush,Turdidae,Foraging,
292,14:38,Afternoon,EW,Mistle Thrush,Turdidae,Travelling,
293,11:55,Midday,LM,Moorhen,Rallidae,Travelling,
294,16:21,Afternoon,LM,Moorhen,Rallidae,Travelling,
295,12:00,Midday,LM,Moorhen,Rallidae,Travelling,
296,16:12,Afternoon,LM,Moorhen,Rallidae,Foraging,
297,11:27,Midday,LM,Moorhen,Rallidae,Foraging,
298,16:13,Afternoon,LM,Moorhen,Rallidae,Foraging,
299,11:40,Midday,LM,Moorhen,Rallidae,Travelling,
300,12:05,Midday,LM,Moorhen,Rallidae,Travelling,
301,12:16,Midday,LM,Moorhen,Rallidae,Foraging,
302,12:07,Midday,LM,Moorhen,Rallidae,Foraging,
303,12:00,Midday,LM,Moorhen,Rallidae,Travelling,
304,11:39,Midday,LM,Moorhen,Rallidae,Foraging,
305,11:55,Midday,LM,Moorhen,Rallidae,Foraging,
306,16:26,Afternoon,LM,Moorhen,Rallidae,Foraging,
307,11:55,Midday,LM,Mute Swan,Anatidae,Resting,
308,15:30,Afternoon,LM,Mute Swan,Anatidae,Foraging,
309,11:55,Midday,LM,Mute Swan,Anatidae,Foraging,
310,11:20,Midday,LM,Mute Swan,Anatidae,Travelling,
311,11:33,Midday,LM,Mute Swan,Anatidae,Foraging,
312,12:10,Midday,LM,Mute Swan,Anatidae,Resting,
313,15:57,Afternoon,LM,Mute Swan,Anatidae,Resting,
314,16:50,Afternoon,LM,Mute Swan,Anatidae,Travelling,
315,11:28,Midday,LM,Mute Swan,Anatidae,Resting,
316,16:10,Afternoon,LM,Mute Swan,Anatidae,Travelling,
317,12:15,Midday,LM,Northern Lapwing,Charadriidae,Travelling,
318,12:14,Midday,LM,Northern Lapwing,Charadriidae,Travelling,
319,11:30,Midday,LM,Northern Lapwing,Charadriidae,Foraging,
320,16:30,Afternoon,LM,Northern Lapwing,Charadriidae,Resting,
321,16:48,Afternoon,LM,Northern Lapwing,Charadriidae,Travelling,
322,16:45,Afternoon,LM,Northern Lapwing,Charadriidae,Travelling,
323,16:43,Afternoon,LM,Northern Lapwing,Charadriidae,Foraging,
324,11:29,Midday,LM,Northern Lapwing,Charadriidae,Resting,
325,12:09,Midday,LM,Northern Lapwing,Charadriidae,Foraging,
326,11:37,Midday,LM,Northern Lapwing,Charadriidae,Foraging,
327,11:31,Midday,LM,Northern Lapwing,Charadriidae,Foraging,
328,16:20,Afternoon,LM,Northern Lapwing,Charadriidae,Foraging,
329,11:30,Midday,LM,Northern Lapwing,Charadriidae,Resting,
330,11:30,Midday,LM,Northern Lapwing,Charadriidae,Foraging,
331,11:55,Midday,LM,Northern Lapwing,Charadriidae,Foraging,
332,16:12,Afternoon,LM,Northern Lapwing,Charadriidae,Foraging,
333,11:30,Midday,LM,Northern Lapwing,Charadriidae,Foraging,
334,16:40,Afternoon,LM,Northern Lapwing,Charadriidae,Foraging,
335,16:13,Afternoon,LM,Northern Lapwing,Charadriidae,Resting,
336,16:02,Afternoon,LM,Northern Lapwing,Charadriidae,Foraging,
337,11:48,Midday,LM,Northern Lapwing,Charadriidae,Resting,
338,16:40,Afternoon,LM,Northern Shoveler,Anatidae,Foraging,
339,12:34,Midday,EW,Nuthatch,Sittidae,Foraging,
340,15:10,Afternoon,EW,Nuthatch,Sittidae,Foraging,
341,14:38,Afternoon,EW,Nuthatch,Sittidae,Foraging,
342,12:30,Midday,EW,Nuthatch,Sittidae,Foraging,
343,14:07,Afternoon,EW,Nuthatch,Sittidae,Resting,
344,14:12,Afternoon,EW,Nuthatch,Sittidae,Resting,
345,14:06,Afternoon,EW,Nuthatch,Sittidae,Resting,
346,14:13,Afternoon,EW,Nuthatch,Sittidae,Foraging,
347,14:16,Afternoon,EW,Nuthatch,Sittidae,Foraging,
348,14:13,Afternoon,EW,Nuthatch,Sittidae,Foraging,
349,14:16,Afternoon,EW,Nuthatch,Sittidae,Foraging,
350,14:58,Afternoon,EW,Nuthatch,Sittidae,Foraging,
351,14:22,Afternoon,EW,Nuthatch,Sittidae,Foraging,
352,14:30,Afternoon,EW,Nuthatch,Sittidae,Resting,
353,14:09,Afternoon,EW,Nuthatch,Sittidae,Foraging,
354,14:02,Afternoon,EW,Nuthatch,Sittidae,Foraging,
355,14:28,Afternoon,EW,Nuthatch,Sittidae,Resting,
356,14:04,Afternoon,EW,Nuthatch,Sittidae,Resting,
357,14:20,Afternoon,EW,Nuthatch,Sittidae,Resting,
358,11:25,Midday,LM,Oystercatcher,Haematopodidae,Resting,
359,16:12,Afternoon,LM,Oystercatcher,Haematopodidae,Foraging,
360,16:40,Afternoon,LM,Oystercatcher,Haematopodidae,Foraging,
361,16:13,Afternoon,LM,Oystercatcher,Haematopodidae,Resting,
362,12:06,Midday,LM,Oystercatcher,Haematopodidae,Resting,
363,11:26,Midday,LM,Oystercatcher,Haematopodidae,Resting,
364,11:36,Midday,LM,Oystercatcher,Haematopodidae,Foraging,
365,11:38,Midday,LM,Oystercatcher,Haematopodidae,Resting,
366,11:40,Midday,LM,Oystercatcher,Haematopodidae,Resting,
367,11:30,Midday,LM,Oystercatcher,Haematopodidae,Foraging,
368,11:29,Midday,LM,Oystercatcher,Haematopodidae,Resting,
369,11:24,Midday,LM,Oystercatcher,Haematopodidae,Foraging,
370,11:32,Midday,LM,Oystercatcher,Haematopodidae,Foraging,
371,11:32,Midday,LM,Oystercatcher,Haematopodidae,Resting,
372,11:25,Midday,LM,Oystercatcher,Haematopodidae,Foraging,
373,12:05,Midday,LM,Oystercatcher,Haematopodidae,Resting,
374,16:45,Afternoon,LM,Oystercatcher,Haematopodidae,Foraging,
375,16:25,Afternoon,LM,Oystercatcher,Haematopodidae,Resting,
376,16:18,Afternoon,LM,Oystercatcher,Haematopodidae,Resting,
377,16:43,Afternoon,LM,Oystercatcher,Haematopodidae,Resting,
378,16:16,Afternoon,LM,Oystercatcher,Haematopodidae,Foraging,
379,16:40,Afternoon,LM,Oystercatcher,Haematopodidae,Foraging,
380,11:30,Midday,LM,Oystercatcher,Haematopodidae,Resting,
381,11:59,Midday,LM,Oystercatcher,Haematopodidae,Resting,On nest
382,11:30,Midday,LM,Oystercatcher,Haematopodidae,Foraging,
383,11:27,Midday,LM,Oystercatcher,Haematopodidae,Foraging,
384,11:30,Midday,LM,Pied Avocet,Recurvirostridae,Foraging,
385,11:50,Midday,LM,Pied Avocet,Recurvirostridae,Foraging,
386,11:25,Midday,LM,Pied Avocet,Recurvirostridae,Foraging,
387,11:19,Midday,LM,Pied Avocet,Recurvirostridae,Foraging,
388,11:19,Midday,LM,Pied Avocet,Recurvirostridae,Resting,
389,11:19,Midday,LM,Pied Avocet,Recurvirostridae,Travelling,
390,11:54,Midday,LM,Pied Avocet,Recurvirostridae,Resting,
391,11:33,Midday,LM,Pied Avocet,Recurvirostridae,Foraging,
392,16:12,Afternoon,LM,Pied Avocet,Recurvirostridae,Foraging,
393,16:40,Afternoon,LM,Pied Avocet,Recurvirostridae,Foraging,
394,16:10,Afternoon,LM,Pied Avocet,Recurvirostridae,Foraging,
395,11:31,Midday,LM,Pied Avocet,Recurvirostridae,Foraging,
396,11:31,Midday,LM,Pied Avocet,Recurvirostridae,Resting,
397,11:54,Midday,LM,Pied Avocet,Recurvirostridae,Resting,
398,11:21,Midday,LM,Pied Avocet,Recurvirostridae,Foraging,
399,16:10,Afternoon,LM,Pied Avocet,Recurvirostridae,Foraging,
400,12:00,Midday,LM,Pied Avocet,Recurvirostridae,Resting,
401,11:30,Midday,LM,Pied Avocet,Recurvirostridae,Resting,
402,11:25,Midday,LM,Pied Avocet,Recurvirostridae,Foraging,
403,16:12,Afternoon,LM,Pied Avocet,Recurvirostridae,Foraging,
404,16:13,Afternoon,LM,Pied Avocet,Recurvirostridae,Foraging,
405,16:40,Afternoon,LM,Pied Avocet,Recurvirostridae,Foraging,
406,16:13,Afternoon,LM,Pied Avocet,Recurvirostridae,Resting,
407,11:33,Midday,LM,Pied Avocet,Recurvirostridae,Resting,
408,11:30,Midday,LM,Pied Avocet,Recurvirostridae,Foraging,
409,11:59,Midday,LM,Pied Avocet,Recurvirostridae,Resting,
410,11:45,Midday,LM,Pied Avocet,Recurvirostridae,Resting,
411,15:30,Afternoon,LM,Pied Wagtail,Motacillidae,Travelling,
412,11:51,Midday,LM,Pied Wagtail,Motacillidae,Travelling,
413,12:05,Midday,LM,Pied Wagtail,Motacillidae,Travelling,
414,11:22,Midday,LM,Pintail,Anatidae,Resting,
415,11:27,Midday,LM,Pintail,Anatidae,Travelling,
416,11:25,Midday,LM,Pochard,Anatidae,Resting,
417,11:36,Midday,LM,Pochard,Anatidae,Travelling,
418,11:53,Midday,LM,Pochard,Anatidae,Resting,
419,15:21,Afternoon,EW,Raven,Corvidae,Travelling,
420,12:05,Midday,LM,Redshank,Scolopacidae,Foraging,
421,16:39,Afternoon,LM,Redshank,Scolopacidae,Foraging,
422,16:12,Afternoon,LM,Redshank,Scolopacidae,Foraging,
423,16:40,Afternoon,LM,Redshank,Scolopacidae,Foraging,
424,11:48,Midday,LM,Redshank,Scolopacidae,Foraging,
425,12:01,Midday,LM,Redshank,Scolopacidae,Foraging,
426,12:10,Midday,LM,Redshank,Scolopacidae,Resting,
427,11:40,Midday,LM,Redshank,Scolopacidae,Resting,
428,11:31,Midday,LM,Redshank,Scolopacidae,Foraging,
429,11:31,Midday,LM,Redshank,Scolopacidae,Resting,
430,12:02,Midday,LM,Redshank,Scolopacidae,Foraging,
431,16:35,Afternoon,LM,Reed Bunting,Emberizidae,Resting,
432,12:07,Midday,LM,Reed Warbler,Acrocephalidae,Resting,
433,11:21,Midday,LM,Robin,Muscicapidae,Foraging,
434,15:05,Afternoon,EW,Robin,Muscicapidae,Resting,
435,11:51,Midday,EW,Robin,Muscicapidae,Travelling,
436,11:55,Midday,EW,Robin,Muscicapidae,Foraging,
437,12:00,Midday,EW,Robin,Muscicapidae,Resting,
438,12:24,Midday,EW,Robin,Muscicapidae,Resting,
439,12:15,Midday,EW,Robin,Muscicapidae,Resting,
440,12:17,Midday,EW,Robin,Muscicapidae,Travelling,
441,12:18,Midday,EW,Robin,Muscicapidae,Travelling,
442,12:26,Midday,EW,Robin,Muscicapidae,Foraging,
443,12:30,Midday,EW,Robin,Muscicapidae,Foraging,
444,12:32,Midday,EW,Robin,Muscicapidae,Travelling,
445,15:18,Afternoon,EW,Robin,Muscicapidae,Foraging,
446,14:01,Afternoon,EW,Robin,Muscicapidae,Travelling,
447,15:08,Afternoon,EW,Robin,Muscicapidae,Foraging,
448,15:08,Afternoon,EW,Robin,Muscicapidae,Resting,
449,15:08,Afternoon,EW,Robin,Muscicapidae,Foraging,
450,15:33,Afternoon,EW,Robin,Muscicapidae,Foraging,
451,15:38,Afternoon,EW,Robin,Muscicapidae,Travelling,
452,14:02,Afternoon,EW,Robin,Muscicapidae,Travelling,
453,12:13,Midday,EW,Robin,Muscicapidae,Travelling,
454,13:58,Afternoon,EW,Robin,Muscicapidae,Resting,
455,15:28,Afternoon,EW,Robin,Muscicapidae,Travelling,
456,15:39,Afternoon,EW,Robin,Muscicapidae,Resting,
457,11:51,Midday,EW,Robin,Muscicapidae,Foraging,
458,12:09,Midday,EW,Robin,Muscicapidae,Foraging,
459,12:13,Midday,EW,Robin,Muscicapidae,Travelling,
460,14:03,Afternoon,EW,Robin,Muscicapidae,Resting,
461,13:58,Afternoon,EW,Robin,Muscicapidae,Resting,
462,14:04,Afternoon,EW,Robin,Muscicapidae,Foraging,
463,14:17,Afternoon,EW,Robin,Muscicapidae,Foraging,
464,14:33,Afternoon,EW,Robin,Muscicapidae,Foraging,
465,11:53,Midday,EW,Robin,Muscicapidae,Travelling,
466,12:24,Midday,EW,Robin,Muscicapidae,Resting,
467,15:20,Afternoon,EW,Robin,Muscicapidae,Travelling,
468,12:01,Midday,LM,Sedge Warbler,Acrocephalidae,Foraging,
469,16:12,Afternoon,LM,Shelduck,Anatidae,Foraging,
470,16:40,Afternoon,LM,Shelduck,Anatidae,Foraging,
471,12:07,Midday,LM,Shelduck,Anatidae,Travelling,
472,16:39,Afternoon,LM,Shelduck,Anatidae,Foraging,
473,16:46,Afternoon,LM,Shelduck,Anatidae,Travelling,
474,11:46,Midday,LM,Shelduck,Anatidae,Resting,
475,16:05,Afternoon,LM,Shelduck,Anatidae,Resting,
476,11:34,Midday,LM,Shelduck,Anatidae,Resting,
477,11:51,Midday,EW,Song Thrush,Turdidae,Foraging,
478,12:22,Midday,EW,Song Thrush,Turdidae,Travelling,
479,11:55,Midday,LM,Swallow,Hirundinidae,Travelling,
480,12:05,Midday,LM,Swallow,Hirundinidae,Foraging,
481,15:30,Afternoon,LM,Swift,Apodidae,Foraging,
482,12:03,Midday,LM,Swift,Apodidae,Foraging,
483,11:40,Midday,LM,Swift,Apodidae,Travelling,
484,16:38,Afternoon,LM,Swift,Apodidae,Travelling,
485,17:00,Afternoon,LM,Swift,Apodidae,Travelling,
486,15:28,Afternoon,EW,Tawny Owl,Strigidae,Resting,
487,11:23,Midday,LM,Teal,Anatidae,Travelling,
488,11:21,Midday,LM,Treecreeper,Certhiidae,Foraging,
489,12:08,Midday,EW,Treecreeper,Certhidae,Foraging,
490,15:31,Afternoon,EW,Treecreeper,Certhidae,Foraging,
491,12:24,Midday,EW,Treecreeper,Certhidae,Foraging,
492,15:18,Afternoon,EW,Treecreeper,Certhidae,Foraging,
493,12:10,Midday,EW,Treecreeper,Certhidae,Foraging,
494,11:27,Midday,LM,Tufted Duck,Anatidae,Resting,
495,11:20,Midday,LM,Tufted Duck,Anatidae,Travelling,
496,16:55,Afternoon,LM,Tufted Duck,Anatidae,Resting,
497,12:15,Midday,LM,Woodpigeon,Columbidae,Resting,
498,15:10,Afternoon,EW,Woodpigeon,Columbidae,Resting,
499,15:10,Afternoon,EW,Woodpigeon,Columbidae,Resting,
500,15:10,Afternoon,EW,Woodpigeon,Columbidae,Resting,
501,15:10,Afternoon,EW,Woodpigeon,Columbidae,Resting,
502,11:47,Midday,EW,Wren,Troglodytidae,Foraging,
503,14:06,Afternoon,EW,Wren,Troglodytidae,Travelling,
504,14:11,Afternoon,EW,Wren,Troglodytidae,Resting,
505,15:11,Afternoon,EW,Wren,Troglodytidae,Travelling,
506,14:06,Afternoon,EW,Wren,Troglodytidae,Resting,
507,14:11,Afternoon,EW,Wren,Troglodytidae,Resting,
508,11:45,Midday,EW,Wren,Troglodytidae,Foraging,
509,14:23,Afternoon,EW,Wren,Troglodytidae,Travelling,
510,14:23,Afternoon,EW,Wren,Troglodytidae,Travelling,
511,14:23,Afternoon,EW,Wren,Troglodytidae,Travelling,
512,12:11,Midday,EW,Wren,Troglodytidae,Foraging,
513,15:28,Afternoon,EW,Wren,Troglodytidae,Resting,
514,15:20,Afternoon,EW,Wren,Troglodytidae,Foraging,
515,15:40,Afternoon,EW,Wren,Troglodytidae,Resting,
516,12:10,Midday,EW,Wren,Troglodytidae,Travelling,